,sa_temp,sa_humidity,sa_btu,sa_fan_speed,sa_flow,cooling_coil_temp,heating_coil_temp,ma_temp,ma_humidity,ma_btu,ra_temp,ra_fan_speed,ra_flow,ra_damper_position,ea_damper_position,oa_temp,oa_humidity,oa_btu,oa_damper_position,outdoor_air_flow,id
49,55.833333333333215,40.0,-19.68,20.0,13120.0,-49539.93827160494,65.0,79.04318398138354,40.0,-19.68,59.90309182176207,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
50,55.74999999999988,40.0,-19.68,20.0,13120.0,-50552.28395061728,65.0,79.04300437246486,40.0,-19.68,59.89924636637155,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
51,55.66666666666654,40.0,-19.68,20.0,13120.0,-51564.62962962963,65.0,79.0428212555415,40.0,-19.68,59.89532731109404,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
52,55.58333333333321,40.0,-19.68,20.0,13120.0,-52576.97530864197,65.0,79.04263463386161,40.0,-19.68,59.8913347240776,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
53,55.49999999999987,40.0,-19.68,20.0,13120.0,-53589.32098765432,65.0,79.04244451067035,40.0,-19.68,59.88726867340714,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
54,55.416666666666536,40.0,-19.68,20.0,13120.0,-54601.666666666664,65.0,79.04225088920985,40.0,-19.68,59.88312922710461,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
55,55.3333333333332,40.0,-19.68,20.0,13120.0,-55614.01234567901,65.0,79.04205377271927,40.0,-19.68,59.87891645312889,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
56,55.249999999999865,40.0,-19.68,20.0,13120.0,-56626.358024691355,65.0,79.04185316443471,40.0,-19.68,59.874630419376,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
57,55.16666666666653,40.0,-19.68,20.0,13120.0,-57638.7037037037,65.0,79.04164906758933,40.0,-19.68,59.87027119367904,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
58,55.083333333333194,40.0,-19.68,20.0,13120.0,-58651.049382716046,65.0,79.04144148541329,40.0,-19.68,59.865838843808355,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
59,54.99999999999986,40.0,-19.68,20.0,13120.0,-59663.39506172839,65.0,79.04123042113373,40.0,-19.68,59.861333437471494,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
60,54.91666666666652,40.0,-19.68,20.0,13120.0,-60675.74074074074,65.0,79.04101587797483,40.0,-19.68,59.85675504231333,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
61,54.83333333333319,40.0,-19.68,20.0,13120.0,-61688.08641975308,65.0,79.04079785915778,40.0,-19.68,59.85212541268371,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
62,54.74999999999985,40.0,-19.68,20.0,13120.0,-62700.43209876543,65.0,79.04057740060398,40.0,-19.68,59.847495783054086,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
63,54.666666666666515,40.0,-19.68,20.0,13120.0,-63712.777777777774,65.0,79.0403569420502,40.0,-19.68,59.84286615342446,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
